IA;11576;175.0 deg;0.0 uSH;--;0.0 deg;--;--;21;88;2012-10-02
IA;11580;101.0 deg;0.0 uSH;--;0.0 deg;--;--;19;14;2012-10-02
IA;11581;167.0 deg;0.0 uSH;--;0.0 deg;--;--;22;80;2012-10-02
II;11569;318.0 deg;0.0 uSH;--;0.0 deg;--;--;14;0;2012-10-02
I;11577;169.0 deg;40.0 uSH;Dso;3.0 deg;3;Beta;9;95;2012-10-03
I;11579;106.0 deg;160.0 uSH;Cso;3.0 deg;3;Beta;9;34;2012-10-03
I;11582;85.0 deg;310.0 uSH;Dho;6.0 deg;7;Beta;12;12;2012-10-03
I;11584;72.0 deg;30.0 uSH;Hsx;2.0 deg;1;Alpha;22;1;2012-10-03
I;11585;9.0 deg;50.0 uSH;Dso;2.0 deg;4;Beta;16;63;2012-10-03
IA;11580;101.0 deg;0.0 uSH;--;0.0 deg;--;--;19;28;2012-10-03
II;11569;318.0 deg;0.0 uSH;--;0.0 deg;--;--;14;0;2012-10-03
II;11574;315.0 deg;0.0 uSH;--;0.0 deg;--;--;22;0;2012-10-03
I;11579;107.0 deg;180.0 uSH;Cso;3.0 deg;4;Beta;10;47;2012-10-04
I;11582;85.0 deg;270.0 uSH;Cho;5.0 deg;5;Beta;8;25;2012-10-04
I;11584;72.0 deg;20.0 uSH;Hax;2.0 deg;2;Alpha;23;12;2012-10-04
I;11585;8.0 deg;240.0 uSH;Dso;7.0 deg;7;Beta;17;52;2012-10-04
IA;11580;102.0 deg;0.0 uSH;--;0.0 deg;--;--;19;42;2012-10-04
II;11569;318.0 deg;0.0 uSH;--;0.0 deg;--;--;14;0;2012-10-04
II;11574;315.0 deg;0.0 uSH;--;0.0 deg;--;--;22;0;2012-10-04
II;11571;295.0 deg;0.0 uSH;--;0.0 deg;--;--;13;0;2012-10-04
I;11579;107.0 deg;160.0 uSH;Cso;5.0 deg;5;Beta;10;60;2012-10-05
I;11582;85.0 deg;250.0 uSH;Hhx;4.0 deg;2;Alpha;12;38;2012-10-05
I;11584;73.0 deg;10.0 uSH;Axx;2.0 deg;2;Alpha;22;26;2012-10-05
I;11585;8.0 deg;220.0 uSH;Dao;6.0 deg;7;Beta;18;39;2012-10-05
IA;11580;103.0 deg;0.0 uSH;--;0.0 deg;--;--;19;56;2012-10-05
II;11574;315.0 deg;0.0 uSH;--;0.0 deg;--;--;22;0;2012-10-05
II;11571;295.0 deg;0.0 uSH;--;0.0 deg;--;--;13;0;2012-10-05
I;11579;107.0 deg;150.0 uSH;Cso;4.0 deg;2;Beta;10;73;2012-10-06
I;11582;85.0 deg;230.0 uSH;Hsx;3.0 deg;1;Alpha;12;51;2012-10-06
I;11584;74.0 deg;0.0 uSH;Axx;1.0 deg;2;Alpha;22;40;2012-10-06
I;11585;8.0 deg;180.0 uSH;Dao;7.0 deg;10;Beta;19;26;2012-10-06
IA;11580;103.0 deg;0.0 uSH;--;0.0 deg;--;--;19;69;2012-10-06
II;11571;295.0 deg;0.0 uSH;--;0.0 deg;--;--;13;0;2012-10-06
I;11579;107.0 deg;150.0 uSH;Cso;4.0 deg;2;Beta;11;87;2012-10-07
I;11582;84.0 deg;220.0 uSH;Hsx;3.0 deg;1;Alpha;12;64;2012-10-07
I;11585;8.0 deg;150.0 uSH;Dso;6.0 deg;6;Beta;20;12;2012-10-07
IA;11580;104.0 deg;0.0 uSH;--;0.0 deg;--;--;19;83;2012-10-07
IA;11584;75.0 deg;0.0 uSH;--;0.0 deg;--;--;22;54;2012-10-07
I;11582;84.0 deg;270.0 uSH;Hhx;3.0 deg;1;Alpha;13;77;2012-10-08
I;11585;8.0 deg;120.0 uSH;Cso;7.0 deg;5;Beta;21;1;2012-10-08
I;11586;301.0 deg;90.0 uSH;Hsx;2.0 deg;1;Alpha;12;66;2012-10-08
IA;11584;75.0 deg;0.0 uSH;--;0.0 deg;--;--;22;68;2012-10-08
I;11582;85.0 deg;210.0 uSH;Hsx;6.0 deg;1;Alpha;12;91;2012-10-09
I;11585;7.0 deg;170.0 uSH;Dao;9.0 deg;9;Beta;19;13;2012-10-09
I;11586;302.0 deg;80.0 uSH;Hsx;3.0 deg;1;Alpha;13;52;2012-10-09
II;11573;238.0 deg;0.0 uSH;--;0.0 deg;--;--;16;0;2012-10-09
I;11585;9.0 deg;200.0 uSH;Cso;5.0 deg;6;Beta;20;29;2012-10-10
I;11586;302.0 deg;80.0 uSH;Hsx;2.0 deg;1;Alpha;13;38;2012-10-10
I;11587;59.0 deg;10.0 uSH;Axx;3.0 deg;1;Alpha;9;78;2012-10-10
I;11588;42.0 deg;10.0 uSH;Bxo;3.0 deg;2;Beta;8;61;2012-10-10
I;11589;265.0 deg;110.0 uSH;Cao;6.0 deg;3;Beta;13;75;2012-10-10
II;11573;238.0 deg;0.0 uSH;--;0.0 deg;--;--;16;0;2012-10-10
I;11585;9.0 deg;120.0 uSH;Dao;5.0 deg;4;Beta;19;41;2012-10-11
I;11586;302.0 deg;60.0 uSH;Hsx;1.0 deg;1;Alpha;12;24;2012-10-11
I;11587;60.0 deg;10.0 uSH;Axx;3.0 deg;1;Alpha;9;92;2012-10-11
I;11588;41.0 deg;10.0 uSH;Bxo;4.0 deg;3;Beta;8;73;2012-10-11
I;11589;265.0 deg;200.0 uSH;Dai;8.0 deg;12;Beta;13;61;2012-10-11
II;11573;238.0 deg;0.0 uSH;--;0.0 deg;--;--;16;0;2012-10-11
II;11575;205.0 deg;0.0 uSH;--;0.0 deg;--;--;8;0;2012-10-11
II;11583;204.0 deg;0.0 uSH;--;0.0 deg;--;--;13;0;2012-10-11
I;11585;9.0 deg;100.0 uSH;Cao;5.0 deg;8;Beta;19;54;2012-10-12
I;11586;304.0 deg;80.0 uSH;Hsx;2.0 deg;1;Alpha;13;11;2012-10-12
I;11588;42.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;9;87;2012-10-12
I;11589;266.0 deg;280.0 uSH;Dac;10.0 deg;20;Beta-Gamma;12;49;2012-10-12
I;11590;256.0 deg;30.0 uSH;Cso;5.0 deg;2;Beta;29;59;2012-10-12
II;11575;205.0 deg;0.0 uSH;--;0.0 deg;--;--;8;0;2012-10-12
II;11583;204.0 deg;0.0 uSH;--;0.0 deg;--;--;13;0;2012-10-12
II;11578;188.0 deg;0.0 uSH;--;0.0 deg;--;--;21;0;2012-10-12
II;11577;186.0 deg;0.0 uSH;--;0.0 deg;--;--;9;0;2012-10-12
I;11585;10.0 deg;90.0 uSH;Cso;4.0 deg;6;Beta;18;68;2012-10-13
I;11586;302.0 deg;80.0 uSH;Hsx;2.0 deg;1;Alpha;12;1;2012-10-13
I;11589;266.0 deg;280.0 uSH;Dkc;10.0 deg;29;Beta-Gamma;13;34;2012-10-13
I;11590;256.0 deg;20.0 uSH;Hax;2.0 deg;1;Alpha;29;46;2012-10-13
I;11591;228.0 deg;200.0 uSH;Dso;6.0 deg;2;Beta;7;72;2012-10-13
II;11575;205.0 deg;0.0 uSH;--;0.0 deg;--;--;8;0;2012-10-13
II;11583;204.0 deg;0.0 uSH;--;0.0 deg;--;--;13;0;2012-10-13
II;11578;188.0 deg;0.0 uSH;--;0.0 deg;--;--;21;0;2012-10-13
II;11577;186.0 deg;0.0 uSH;--;0.0 deg;--;--;9;0;2012-10-13
I;11585;9.0 deg;30.0 uSH;Cro;3.0 deg;2;Beta;19;81;2012-10-14
I;11586;303.0 deg;80.0 uSH;Hsx;2.0 deg;1;Alpha;12;15;2012-10-14
I;11589;266.0 deg;270.0 uSH;Ekc;12.0 deg;27;Beta-Gamma-Delta;13;22;2012-10-14
I;11590;257.0 deg;40.0 uSH;Cso;2.0 deg;2;Beta;30;31;2012-10-14
I;11591;229.0 deg;190.0 uSH;Dso;5.0 deg;3;Beta;7;59;2012-10-14
II;11578;188.0 deg;0.0 uSH;--;0.0 deg;--;--;21;0;2012-10-14
II;11577;186.0 deg;0.0 uSH;--;0.0 deg;--;--;9;0;2012-10-14
I;11586;303.0 deg;70.0 uSH;Hsx;3.0 deg;2;Alpha;13;28;2012-10-15
I;11589;266.0 deg;240.0 uSH;Eac;11.0 deg;34;Beta-Gamma;13;9;2012-10-15
I;11590;258.0 deg;40.0 uSH;Hsx;1.0 deg;1;Alpha;30;17;2012-10-15
I;11591;230.0 deg;220.0 uSH;Dsi;8.0 deg;5;Beta;7;45;2012-10-15
I;11592;255.0 deg;20.0 uSH;Dro;4.0 deg;5;Beta;23;20;2012-10-15
I;11586;303.0 deg;60.0 uSH;Hsx;2.0 deg;1;Alpha;13;36;2012-10-16
I;11589;267.0 deg;130.0 uSH;Dri;7.0 deg;27;Beta-Gamma;14;6;2012-10-16
I;11590;256.0 deg;30.0 uSH;Hrx;2.0 deg;1;Alpha;30;5;2012-10-16
I;11591;229.0 deg;230.0 uSH;Dso;6.0 deg;12;Beta;7;32;2012-10-16
I;11592;255.0 deg;10.0 uSH;Bxo;5.0 deg;5;Beta;23;6;2012-10-16
I;11593;183.0 deg;60.0 uSH;Hsx;2.0 deg;1;Alpha;17;78;2012-10-16
I;11594;199.0 deg;30.0 uSH;Dro;3.0 deg;2;Beta;26;61;2012-10-16
I;11586;302.0 deg;40.0 uSH;Hsx;2.0 deg;1;Alpha;12;54;2012-10-17
I;11589;267.0 deg;80.0 uSH;Dri;8.0 deg;13;Beta;12;19;2012-10-17
I;11590;255.0 deg;20.0 uSH;Cro;6.0 deg;7;Beta;30;7;2012-10-17
I;11591;228.0 deg;190.0 uSH;Dso;5.0 deg;6;Beta;7;20;2012-10-17
I;11592;256.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;22;8;2012-10-17
I;11593;186.0 deg;60.0 uSH;Hax;3.0 deg;3;Alpha;15;62;2012-10-17
I;11594;200.0 deg;90.0 uSH;Dao;5.0 deg;6;Beta;26;47;2012-10-17
II;11579;126.0 deg;0.0 uSH;--;0.0 deg;--;--;10;0;2012-10-17
I;11586;301.0 deg;60.0 uSH;Hsx;2.0 deg;1;Alpha;14;67;2012-10-18
I;11589;267.0 deg;90.0 uSH;Dsi;6.0 deg;14;Beta;13;32;2012-10-18
I;11590;253.0 deg;10.0 uSH;Cro;2.0 deg;3;Beta;30;18;2012-10-18
I;11591;227.0 deg;130.0 uSH;Dso;6.0 deg;6;Beta;7;7;2012-10-18
I;11593;185.0 deg;40.0 uSH;Hax;2.0 deg;1;Alpha;17;49;2012-10-18
I;11594;201.0 deg;50.0 uSH;Dao;7.0 deg;4;Beta;27;33;2012-10-18
I;11595;276.0 deg;10.0 uSH;Axx;2.0 deg;1;Alpha;14;41;2012-10-18
IA;11592;255.0 deg;0.0 uSH;--;0.0 deg;--;--;24;20;2012-10-18
II;11579;126.0 deg;0.0 uSH;--;0.0 deg;--;--;10;0;2012-10-18
I;11586;302.0 deg;50.0 uSH;Hsx;5.0 deg;1;Alpha;13;80;2012-10-19
I;11589;267.0 deg;20.0 uSH;Bxi;7.0 deg;13;Beta;12;45;2012-10-19
I;11590;251.0 deg;10.0 uSH;Bxo;2.0 deg;2;Beta;30;29;2012-10-19
I;11591;230.0 deg;170.0 uSH;Hsx;2.0 deg;1;Alpha;8;8;2012-10-19
I;11593;186.0 deg;30.0 uSH;Hax;1.0 deg;3;Alpha;18;36;2012-10-19
I;11594;199.0 deg;40.0 uSH;Cro;7.0 deg;4;Beta;27;23;2012-10-19
I;11596;149.0 deg;300.0 uSH;Eao;16.0 deg;4;Beta;11;73;2012-10-19
I;11597;252.0 deg;20.0 uSH;Dro;4.0 deg;4;Beta;21;30;2012-10-19
IA;11592;256.0 deg;0.0 uSH;--;0.0 deg;--;--;24;34;2012-10-19
IA;11595;277.0 deg;0.0 uSH;--;0.0 deg;--;--;14;55;2012-10-19
II;11579;126.0 deg;0.0 uSH;--;0.0 deg;--;--;10;0;2012-10-19
II;11582;102.0 deg;0.0 uSH;--;0.0 deg;--;--;13;0;2012-10-19
I;11586;302.0 deg;60.0 uSH;Hsx;2.0 deg;1;Alpha;12;93;2012-10-20
I;11589;268.0 deg;30.0 uSH;Cro;6.0 deg;10;Beta;12;59;2012-10-20
I;11590;251.0 deg;10.0 uSH;Bxo;4.0 deg;2;Beta;30;42;2012-10-20
I;11591;231.0 deg;150.0 uSH;Hsx;3.0 deg;1;Alpha;8;22;2012-10-20
I;11593;187.0 deg;40.0 uSH;Cso;3.0 deg;5;Beta;17;22;2012-10-20
I;11594;198.0 deg;10.0 uSH;Bxo;2.0 deg;2;Beta;27;11;2012-10-20
I;11596;149.0 deg;330.0 uSH;Eko;12.0 deg;5;Beta-Gamma;8;60;2012-10-20
I;11597;252.0 deg;60.0 uSH;Dao;6.0 deg;4;Beta;21;43;2012-10-20
IA;11592;257.0 deg;0.0 uSH;--;0.0 deg;--;--;24;48;2012-10-20
IA;11595;278.0 deg;0.0 uSH;--;0.0 deg;--;--;14;69;2012-10-20
II;11582;102.0 deg;0.0 uSH;--;0.0 deg;--;--;13;0;2012-10-20
I;11589;266.0 deg;90.0 uSH;Cso;2.0 deg;4;Beta;12;70;2012-10-21
I;11590;249.0 deg;120.0 uSH;Cso;10.0 deg;6;Beta;31;53;2012-10-21
I;11591;230.0 deg;110.0 uSH;Hsx;3.0 deg;1;Alpha;7;34;2012-10-21
I;11593;187.0 deg;70.0 uSH;Dso;6.0 deg;6;Beta;15;9;2012-10-21
I;11594;199.0 deg;10.0 uSH;Bxo;2.0 deg;2;Beta;27;3;2012-10-21
I;11596;150.0 deg;280.0 uSH;Eko;11.0 deg;6;Beta-Gamma;6;46;2012-10-21
I;11597;254.0 deg;90.0 uSH;Dso;6.0 deg;6;Beta;22;58;2012-10-21
I;11598;114.0 deg;100.0 uSH;Hsx;2.0 deg;1;Alpha;9;82;2012-10-21
IA;11592;258.0 deg;0.0 uSH;--;0.0 deg;--;--;24;62;2012-10-21
IA;11595;279.0 deg;0.0 uSH;--;0.0 deg;--;--;14;83;2012-10-21
II;11582;102.0 deg;0.0 uSH;--;0.0 deg;--;--;13;0;2012-10-21
II;11587;76.0 deg;0.0 uSH;--;0.0 deg;--;--;9;0;2012-10-21
I;11591;230.0 deg;120.0 uSH;Hsx;2.0 deg;1;Alpha;7;47;2012-10-22
I;11593;188.0 deg;40.0 uSH;Dso;4.0 deg;6;Beta;15;5;2012-10-22
I;11596;150.0 deg;460.0 uSH;Eho;11.0 deg;9;Beta-Gamma;7;33;2012-10-22
I;11597;252.0 deg;40.0 uSH;Dso;8.0 deg;5;Beta;22;69;2012-10-22
I;11598;113.0 deg;270.0 uSH;Dhi;7.0 deg;4;Beta;12;70;2012-10-22
IA;11589;267.0 deg;0.0 uSH;--;0.0 deg;--;--;12;84;2012-10-22
IA;11590;250.0 deg;0.0 uSH;--;0.0 deg;--;--;31;67;2012-10-22
IA;11592;259.0 deg;0.0 uSH;--;0.0 deg;--;--;24;76;2012-10-22
IA;11594;200.0 deg;0.0 uSH;--;0.0 deg;--;--;27;17;2012-10-22
II;11587;76.0 deg;0.0 uSH;--;0.0 deg;--;--;9;0;2012-10-22
II;11588;59.0 deg;0.0 uSH;--;0.0 deg;--;--;8;0;2012-10-22
I;11591;230.0 deg;100.0 uSH;Hsx;2.0 deg;1;Alpha;6;61;2012-10-23
I;11593;188.0 deg;20.0 uSH;Cro;5.0 deg;4;Beta;14;18;2012-10-23
I;11596;149.0 deg;310.0 uSH;Dki;10.0 deg;31;Beta-Gamma;7;20;2012-10-23
I;11598;113.0 deg;370.0 uSH;Dhi;8.0 deg;10;Beta;10;56;2012-10-23
IA;11590;251.0 deg;0.0 uSH;--;0.0 deg;--;--;31;81;2012-10-23
IA;11592;260.0 deg;0.0 uSH;--;0.0 deg;--;--;24;90;2012-10-23
IA;11594;201.0 deg;0.0 uSH;--;0.0 deg;--;--;27;31;2012-10-23
IA;11597;253.0 deg;0.0 uSH;--;0.0 deg;--;--;22;83;2012-10-23
II;11587;76.0 deg;0.0 uSH;--;0.0 deg;--;--;9;0;2012-10-23
II;11588;59.0 deg;0.0 uSH;--;0.0 deg;--;--;8;0;2012-10-23
I;11591;230.0 deg;110.0 uSH;Hsx;2.0 deg;1;Alpha;6;74;2012-10-24
I;11593;188.0 deg;20.0 uSH;Hsx;3.0 deg;2;Alpha;15;33;2012-10-24
I;11596;149.0 deg;300.0 uSH;Eko;11.0 deg;14;Beta;7;6;2012-10-24
I;11598;111.0 deg;420.0 uSH;Dki;8.0 deg;16;Beta-Delta;12;44;2012-10-24
I;11599;83.0 deg;60.0 uSH;Hsx;2.0 deg;1;Alpha;9;73;2012-10-24
IA;11594;201.0 deg;0.0 uSH;--;0.0 deg;--;--;27;45;2012-10-24
II;11588;59.0 deg;0.0 uSH;--;0.0 deg;--;--;8;0;2012-10-24
I;11591;233.0 deg;120.0 uSH;Hsx;8.0 deg;1;Alpha;6;92;2012-10-25
I;11593;191.0 deg;10.0 uSH;Hrx;1.0 deg;1;Alpha;15;49;2012-10-25
I;11596;150.0 deg;290.0 uSH;Eko;12.0 deg;13;Beta;8;8;2012-10-25
I;11598;113.0 deg;360.0 uSH;Dki;9.0 deg;12;Beta-Delta;12;29;2012-10-25
I;11599;84.0 deg;100.0 uSH;Hsx;2.0 deg;1;Alpha;10;58;2012-10-25
IA;11594;202.0 deg;0.0 uSH;--;0.0 deg;--;--;27;59;2012-10-25
II;11585;25.0 deg;0.0 uSH;--;0.0 deg;--;--;19;0;2012-10-25
I;11596;151.0 deg;230.0 uSH;Eao;11.0 deg;10;Beta;7;21;2012-10-26
I;11598;112.0 deg;370.0 uSH;Dko;9.0 deg;17;Beta-Delta;12;18;2012-10-26
I;11599;87.0 deg;100.0 uSH;Hsx;2.0 deg;1;Alpha;10;43;2012-10-26
IA;11593;193.0 deg;0.0 uSH;--;0.0 deg;--;--;15;63;2012-10-26
IA;11594;203.0 deg;0.0 uSH;--;0.0 deg;--;--;27;73;2012-10-26
II;11585;25.0 deg;0.0 uSH;--;0.0 deg;--;--;19;0;2012-10-26
I;11596;152.0 deg;230.0 uSH;Eao;11.0 deg;9;Beta;8;35;2012-10-27
I;11598;113.0 deg;340.0 uSH;Dko;7.0 deg;17;Beta-Delta;12;4;2012-10-27
I;11599;87.0 deg;120.0 uSH;Hsx;2.0 deg;1;Alpha;11;30;2012-10-27
I;11600;131.0 deg;40.0 uSH;Dso;4.0 deg;4;Beta;9;14;2012-10-27
IA;11593;194.0 deg;0.0 uSH;--;0.0 deg;--;--;15;77;2012-10-27
IA;11594;204.0 deg;0.0 uSH;--;0.0 deg;--;--;27;87;2012-10-27
II;11585;25.0 deg;0.0 uSH;--;0.0 deg;--;--;19;0;2012-10-27
I;11596;152.0 deg;170.0 uSH;Dao;10.0 deg;5;Beta-Gamma;8;48;2012-10-28
I;11598;114.0 deg;330.0 uSH;Dkc;5.0 deg;11;Beta-Delta;11;10;2012-10-28
I;11599;88.0 deg;110.0 uSH;Hsx;2.0 deg;1;Alpha;11;16;2012-10-28
I;11600;132.0 deg;20.0 uSH;Cro;5.0 deg;2;Beta;9;28;2012-10-28
I;11596;155.0 deg;150.0 uSH;Dao;5.0 deg;5;Beta;6;65;2012-10-29
I;11598;113.0 deg;240.0 uSH;Dac;4.0 deg;7;Beta;11;23;2012-10-29
I;11599;86.0 deg;60.0 uSH;Hsx;2.0 deg;1;Alpha;11;4;2012-10-29
I;11600;132.0 deg;10.0 uSH;Axx;5.0 deg;2;Alpha;9;42;2012-10-29
I;11596;155.0 deg;110.0 uSH;Cao;3.0 deg;3;Beta;5;79;2012-10-30
I;11598;113.0 deg;210.0 uSH;Cso;3.0 deg;6;Beta;11;37;2012-10-30
I;11599;86.0 deg;80.0 uSH;Hsx;2.0 deg;1;Alpha;11;10;2012-10-30
I;11600;130.0 deg;20.0 uSH;Cso;4.0 deg;3;Beta;9;54;2012-10-30
I;11601;66.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;10;11;2012-10-30
I;11602;12.0 deg;20.0 uSH;Hrx;1.0 deg;1;Alpha;17;65;2012-10-30
II;11586;318.0 deg;0.0 uSH;--;0.0 deg;--;--;13;0;2012-10-30
I;11596;157.0 deg;60.0 uSH;Hsx;10.0 deg;1;Alpha;8;94;2012-10-31
I;11598;114.0 deg;210.0 uSH;Hsx;4.0 deg;2;Alpha;11;51;2012-10-31
I;11599;87.0 deg;100.0 uSH;Hsx;2.0 deg;1;Alpha;12;23;2012-10-31
I;11601;68.0 deg;0.0 uSH;Axx;0.0 deg;1;Alpha;10;5;2012-10-31
I;11602;12.0 deg;30.0 uSH;Hrx;1.0 deg;1;Alpha;19;50;2012-10-31
IA;11600;132.0 deg;0.0 uSH;--;0.0 deg;--;--;9;68;2012-10-31
II;11586;318.0 deg;0.0 uSH;--;0.0 deg;--;--;13;0;2012-10-31
I;11598;114.0 deg;230.0 uSH;Hsx;4.0 deg;2;Alpha;11;65;2012-11-01
I;11599;87.0 deg;110.0 uSH;Hsx;3.0 deg;2;Alpha;13;38;2012-11-01
I;11602;12.0 deg;30.0 uSH;Hax;1.0 deg;1;Alpha;19;37;2012-11-01
IA;11600;133.0 deg;0.0 uSH;--;0.0 deg;--;--;9;82;2012-11-01
IA;11601;68.0 deg;0.0 uSH;--;0.0 deg;--;--;10;19;2012-11-01
II;11586;318.0 deg;0.0 uSH;--;0.0 deg;--;--;13;0;2012-11-01
II;11589;286.0 deg;0.0 uSH;--;0.0 deg;--;--;12;0;2012-11-01
I;11598;114.0 deg;160.0 uSH;Hsx;6.0 deg;2;Alpha;11;77;2012-11-02
I;11599;86.0 deg;100.0 uSH;Hsx;3.0 deg;1;Alpha;11;49;2012-11-02
I;11602;10.0 deg;80.0 uSH;Cao;3.0 deg;3;Beta;19;27;2012-11-02
I;11603;55.0 deg;10.0 uSH;Bxo;2.0 deg;2;Beta;8;18;2012-11-02
IA;11601;71.0 deg;0.0 uSH;--;0.0 deg;--;--;10;33;2012-11-02
II;11589;286.0 deg;0.0 uSH;--;0.0 deg;--;--;12;0;2012-11-02
I;11598;114.0 deg;140.0 uSH;Hsx;5.0 deg;1;Alpha;11;90;2012-11-03
I;11599;86.0 deg;120.0 uSH;Hsx;3.0 deg;1;Alpha;13;62;2012-11-03
I;11602;11.0 deg;60.0 uSH;Hax;3.0 deg;2;Alpha;19;13;2012-11-03
IA;11601;72.0 deg;0.0 uSH;--;0.0 deg;--;--;10;47;2012-11-03
IA;11603;57.0 deg;0.0 uSH;--;0.0 deg;--;--;8;32;2012-11-03
II;11589;286.0 deg;0.0 uSH;--;0.0 deg;--;--;12;0;2012-11-03
II;11597;266.0 deg;0.0 uSH;--;0.0 deg;--;--;22;0;2012-11-03
I;11599;88.0 deg;80.0 uSH;Cso;3.0 deg;2;Beta;13;77;2012-11-04
I;11602;12.0 deg;20.0 uSH;Hrx;1.0 deg;1;Alpha;19;1;2012-11-04
I;11604;322.0 deg;10.0 uSH;Bxo;5.0 deg;2;Beta;8;48;2012-11-04
IA;11601;72.0 deg;0.0 uSH;--;0.0 deg;--;--;10;61;2012-11-04
IA;11603;57.0 deg;0.0 uSH;--;0.0 deg;--;--;8;46;2012-11-04
II;11597;266.0 deg;0.0 uSH;--;0.0 deg;--;--;22;0;2012-11-04
II;11591;250.0 deg;0.0 uSH;--;0.0 deg;--;--;6;0;2012-11-04
I;11599;87.0 deg;90.0 uSH;Hsx;2.0 deg;1;Alpha;12;89;2012-11-05
I;11602;13.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;19;15;2012-11-05
I;11605;333.0 deg;10.0 uSH;Bxo;4.0 deg;2;Beta;17;24;2012-11-05
I;11606;310.0 deg;20.0 uSH;Cro;2.0 deg;2;Beta;16;45;2012-11-05
IA;11601;73.0 deg;0.0 uSH;--;0.0 deg;--;--;10;75;2012-11-05
IA;11603;58.0 deg;0.0 uSH;--;0.0 deg;--;--;8;60;2012-11-05
IA;11604;324.0 deg;0.0 uSH;--;0.0 deg;--;--;7;33;2012-11-05
II;11597;266.0 deg;0.0 uSH;--;0.0 deg;--;--;22;0;2012-11-05
II;11591;250.0 deg;0.0 uSH;--;0.0 deg;--;--;6;0;2012-11-05
I;11605;336.0 deg;10.0 uSH;Axx;1.0 deg;2;Alpha;17;10;2012-11-06
I;11606;313.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;16;31;2012-11-06
I;11607;35.0 deg;10.0 uSH;Bxo;3.0 deg;3;Beta;12;47;2012-11-06
I;11608;283.0 deg;10.0 uSH;Hrx;1.0 deg;1;Alpha;20;62;2012-11-06
IA;11601;76.0 deg;0.0 uSH;--;0.0 deg;--;--;10;89;2012-11-06
IA;11602;16.0 deg;0.0 uSH;--;0.0 deg;--;--;19;29;2012-11-06
IA;11603;61.0 deg;0.0 uSH;--;0.0 deg;--;--;8;74;2012-11-06
IA;11604;327.0 deg;0.0 uSH;--;0.0 deg;--;--;7;19;2012-11-06
II;11591;250.0 deg;0.0 uSH;--;0.0 deg;--;--;6;0;2012-11-06
I;11605;339.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;18;4;2012-11-07
I;11606;316.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;15;18;2012-11-07
I;11607;36.0 deg;60.0 uSH;Cso;5.0 deg;7;Beta;12;61;2012-11-07
I;11608;286.0 deg;20.0 uSH;Hrx;1.0 deg;1;Alpha;20;48;2012-11-07
I;11609;260.0 deg;30.0 uSH;Hrx;1.0 deg;1;Alpha;14;71;2012-11-07
IA;11602;16.0 deg;0.0 uSH;--;0.0 deg;--;--;19;43;2012-11-07
IA;11603;61.0 deg;0.0 uSH;--;0.0 deg;--;--;8;88;2012-11-07
IA;11604;327.0 deg;0.0 uSH;--;0.0 deg;--;--;7;5;2012-11-07
I;11605;340.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;18;18;2012-11-08
I;11606;318.0 deg;10.0 uSH;Bxo;4.0 deg;3;Beta;15;4;2012-11-08
I;11607;36.0 deg;90.0 uSH;Cso;6.0 deg;5;Beta;12;74;2012-11-08
I;11608;287.0 deg;10.0 uSH;Axx;1.0 deg;1;Alpha;20;35;2012-11-08
I;11609;263.0 deg;150.0 uSH;Cso;7.0 deg;5;Beta;14;58;2012-11-08
I;11610;267.0 deg;10.0 uSH;Bxo;6.0 deg;2;Beta;22;55;2012-11-08
IA;11602;16.0 deg;0.0 uSH;--;0.0 deg;--;--;19;57;2012-11-08
IA;11604;330.0 deg;0.0 uSH;--;0.0 deg;--;--;7;9;2012-11-08
I;11607;32.0 deg;90.0 uSH;Dso;6.0 deg;2;Beta;12;87;2012-11-09
I;11608;282.0 deg;10.0 uSH;Hrx;1.0 deg;1;Alpha;20;23;2012-11-09
I;11609;260.0 deg;40.0 uSH;Cso;7.0 deg;4;Beta;15;45;2012-11-09
I;11610;269.0 deg;0.0 uSH;Axx;1.0 deg;1;Alpha;24;36;2012-11-09
I;11611;239.0 deg;200.0 uSH;Dso;8.0 deg;2;Beta;12;66;2012-11-09
I;11612;234.0 deg;70.0 uSH;Hsx;1.0 deg;1;Alpha;6;71;2012-11-09
IA;11602;16.0 deg;0.0 uSH;--;0.0 deg;--;--;19;71;2012-11-09
IA;11604;329.0 deg;0.0 uSH;--;0.0 deg;--;--;7;24;2012-11-09
IA;11605;337.0 deg;0.0 uSH;--;0.0 deg;--;--;18;32;2012-11-09
IA;11606;315.0 deg;0.0 uSH;--;0.0 deg;--;--;15;10;2012-11-09
I;11608;282.0 deg;10.0 uSH;Hrx;1.0 deg;2;Alpha;21;10;2012-11-10
I;11609;260.0 deg;10.0 uSH;Cro;6.0 deg;2;Beta;15;32;2012-11-10
I;11610;260.0 deg;20.0 uSH;Dai;5.0 deg;2;Beta;23;32;2012-11-10
I;11611;240.0 deg;270.0 uSH;Eso;10.0 deg;8;Beta-Gamma;13;52;2012-11-10
